Õ‡ÍÎÓÌ,¿ÁËÏÛÚ,k,ÕÓ·,Õ˝Ù,PÔÎ,¬Âı,ÕËÁ,Xf,Hf,Wf,JD,FCD,Ã Ô,œÓÔÔ‡ÌÚ,–ÔÎ ’ÓÌÂ,›ÙÙ, ÓÌˆ,√ÂÎ¸,Ã ·,V ÔÓ‰,V „ÂÎ¸,—Í‚‡ÊËÌ‡
0.6,58.0,6.6,19.4,2.0,250.0,3329.0,3334.0,188.0,44.0,0.32865,0.33,2.5254,80.0,,231.0,24.0,1200.0,0.3,30.48,42.0,,15e27270654bb79bfa7c3b93f244fa8f
0.5,,7.0,2.4,2.0,340.0,3202.0,3207.0,66.0,32.0,5.85,,1.73160173160173,39.5,Bor 16/30+Bor 16/20 RCP,306.0,59.0,1200.0,0.35,30.2,20.0,,1c1e93a60bd298a468b52d2438424947
2.0,314.5,4.9,3.2,2.0,340.0,3495.0,3499.0,108.0,26.252,3.92,0.37,1.13,49.5,Bor 16/30+Bor 16/20 RCP,166.0,76.0,1200.0,0.33,66.2,18.0,,c5a7c4b92e1ee3d65032385f0326d33f
3.25,217.0,3.2,43.8,2.0,250.0,3260.0,3265.0,235.5,25.32,4.8048,0.32192550844094897,1.4598,79.8,16/20 Bor+16/20 ¬or RCP,228.0,68.0,1200.0,0.3,107.24,8.0,225.6,4b3b8c7d50e0417709d3ec24b9dfd6e5
0.1,,5.8,3.0,2.0,340.0,3340.0,3345.0,80.0,31.34800000000001,3.5,0.32,1.72,38.5,Bor 16/20+Bor 16/20 RCP,272.0,59.9,1200.0,0.35,55.95,15.0,,aa3dc72b6f40042634a2335fc2266082
3.9,,7.8,2.4,2.0,340.0,3208.0,3213.0,82.2,33.0,5.588571428571429,,1.2477384740158501,39.5,Bor 16/30+Bor 16/20 RCP,320.0,69.0,1200.0,0.35,29.9,15.5,,903fa3e3596caffef6481645d46a0dc3
86.74,135.2,1.5,13.200000000000301,6.0,300.0,3614.0,3626.0,,,,,,59.5,Bor16/20+Bor16/20 RCP,232.0,74.0,1200.0,0.3,68.92,24.0,,ceed2d69541596760b6691cf2e67051f
9.1,352.0,5.8,2.6,3.0,340.0,3225.0,3231.0,73.0,37.33,6.02,,2.47166626476971,41.43,Fores 16/20+Fores RCP 16/20,313.0,72.0,1222.0,0.35,930.0,14.0,,74847140da9cedde0dfa2fc40e6d6c74
1.27,190.0,3.0,31.2,5.0,230.0,2928.0,2934.0,66.0,63.0,2.8149,0.23,4.2212,30.0,,366.0,76.0,1000.0,0.3,46.73,12.0,,2ab4532d8cf5129fd9f58bd3fc181768
2.0,324.0,7.0,2.19000000000005,2.0,200.0,3362.0,3368.0,,,,,,99.5,Bor16/20+Bor16/20 RCP,218.0,61.5,1200.0,0.3,55.81,60.0,,1e84fd3c5c3081bbb511bcd72a0bdb39
4.4,150.6,7.2,3.89000000000033,3.0,174.0,3568.0,3574.0,,,,,,99.5,Bor16/20+Bor16/20 RCP,193.0,61.0,1200.0,0.35,99.7,60.0,,cb4db678d1df33abb07c246056965936
9.0,76.0,4.7,4.0,4.0,340.0,3684.0,3690.0,79.8,44.24,5.41222222222222,,2.3196288593825,43.42,Bor 16/20+Bor 16/20 RCP,261.0,62.0,1200.0,0.35,580.0,14.0,,cc3fecdd18ba142d01b791d6104c6ab2
2.0,80.0,4.3,3.4,3.0,306.0,3668.0,3673.0,71.0,40.07,8.253,,2.62037340320996,48.313,Bor 16/20+Fores 16/20 RCP,233.0,57.0,1250.0,0.35,759.0,20.67112914,,5a1a4d2b9e281e1c587b0395b39c01af
4.71,25.0,5.6,2.6,3.0,350.0,3644.0,3649.0,90.0,34.8,7.771111111111113,,1.58730158730159,46.3,Bor 16/20+Fores 16/20 RCP,253.0,68.0,1384.0,0.35,727.0,14.308,,f4bbc42a9a9e4d5096de8d52498f5776
1.35,,7.6,3.6,3.0,340.0,3323.0,3328.0,75.0,40.0,5.7,,1.3965,45.24100000000001,Bor 16/20+Bor 16/20 RCP,400.0,41.0,1269.0,0.33,100.0,12.05,,15a51a0de838bdb2a3a48d70278b43d5
1.4,,6.0,7.0,4.0,240.0,2700.0,2707.0,32.0,22.8,2.81,,3.2,12.5,Fores 30/50+Bor 16/20,237.0,51.0,1000.0,0.32,26.0,6.0,,2467cca915e0bdbef7f43572fa63af08
1.0,37.0,8.2,12.0,6.0,160.0,2822.0,2832.0,95.22200000000001,57.40600000000001,2.8343,,1.117,49.8,20+22+8,197.0,55.0,1100.0,3.6,39.8,45.0,138.0,5b12ff601bed87c192f8cbe5df6da67e
90.0,313.3,10.4,23.0,5.0,260.0,3324.0,3326.0,84.26,26.75,3.4445,0.4120840706214579,2.3401,25.0,‘Œ– 20/40+Õ»  16/20,199.2,39.8,900.0,3.6,128.58,25.0,,f40a9e2233259076d56d03799b4924bb
1.5,114.0,5.6,8.0,6.0,270.0,2633.0,2641.0,157.0,25.4,2.52,0.56,1.8,30.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,309.0,68.0,1100.0,3.6,64.9,30.0,104.6,37d66216ace7c5a3fbc283b63f0db14e
90.0,154.52,2.5,20.1999999999998,8.0,250.0,3147.0,3147.0,82.333,33.233000000000004,4.6956,0.450973985816303,4.8182,41.0,¡ Œ 20/40+Õ» 16/20,183.0,40.0,900.0,7.5,154.4,50.0,,7b1dd93a87ca87671ab8efc25ea4852f
25.6,343.2,1.5,21.5,16.0,260.0,3019.0,3019.0,,,,,,68.0,Õ» 16/20+‘Œ–12/18+¡Œ–12/18RCP,,,1200.0,7.5,152.9,45.0,,a1596863c1e4fcd1a7760de750d0a3ad
8.1,355.0,3.8,12.0,7.0,260.0,3352.0,3361.0,145.32,34.779,3.8281,0.561343298109407,2.2108,59.8,‘Œ– 16/20+‘Œ– 12/18+‘Œ– 12/18 RCP,258.0,51.0,1000.0,7.5,127.5,50.0,,ecd199ba0e6015080633bd24e60d85cc
90.0,309.36,1.0,19.0,10.0,260.0,3567.0,3567.0,105.93,21.054000000000002,3.9595,0.475349000637182,3.1115,30.0,‘Œ– 20/40+Õ»  16/20+0+0+0,410.0,14.0,900.0,7.5,124.03,20.0,,2899a73a6ad221524f0493800e2fb3a6
17.81,341.28,0.7,19.0,5.0,270.0,3160.0,3198.0,111.48,17.96,4.5725,,17.942884694244,70.00010999999999,,312.0,55.516999999999996,1000.0,,230.0,65.0,,a2fc99d445adc1de96a7f467de2070c8
1.3,299.0,1.3,16.0,4.0,270.0,1.0,18.0,84.0,24.0,1.0,0.52,8.0,18.0,,411.0,20.0,1000.0,,8.0,18.0,,887d2c82cde2f458d2d6f44f9f38e26d
1.0,176.0,0.6,64.0,20.0,278.0,3349.0,3414.0,147.0,71.0,4.945185707177,,16.7,159.8,‘Œ–12/18RCP,280.0,41.6,1100.0,3.6,557.0,170.0,,68d84139c0c884fde6b803f8b3eca712
,204.52,0.7,11.0,5.0,295.0,2665.0,2676.0,105.13,10.902999999999999,2.1871,,12.490878762349,44.99998710000001,12/18 RCP,,,1100.0,,140.0,45.0,,2f80cdbb4d9d96f34f94a3bc64fa17af
2.6,66.0,2.2,23.0,7.0,240.0,2789.0,2798.0,74.4,40.7,6.34,0.5,12.54,59.8,‘Œ–16/20+Õ» 12/18+¡Œ–12/18RCP,260.0,28.0,1100.0,3.6,310.0,65.0,,1c3e7c589196c5cea949827dcfc3de64
0.42,121.0,1.1,16.0,5.0,260.0,2580.0,2588.0,119.1,46.9,2.92,0.62,8.28,49.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,280.0,51.9,1000.0,3.6,218.1,50.0,,2423ea586bac0b9b070da889788ed34e
2.48,10.0,2.0,24.0,7.0,244.0,2870.0,2880.0,147.26,9.9868,6.8979,,3.5872,59.8,16/20‘Œ–+12/18‘Œ–+12/18¡Œ–RCP,260.0,39.0,1100.0,3.6,202.9,60.0,,ea58b01a7a79e5e1367b46d41d1ce1de
2.0,204.0,4.0,8.1,5.0,250.0,2796.0,2808.0,129.0,33.0,3.78882599437738,0.4233105466909161,2.0,49.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,278.0,43.7,1000.0,3.6,179.9,71.7,,d4db9c9934662e024135072b7cc67d11
10.8,251.0,1.8,23.0,7.0,250.0,3222.0,3235.0,85.8,36.7,7.09,0.55,16.2,69.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,182.0,32.0,1100.0,3.6,370.0,60.0,,d812243839776ab7d07d6396b1d70d43
1.5,341.9,1.9,35.0,6.0,280.0,2822.0,2846.0,112.7,30.6,5.68,0.59,6.19,59.4,‘Œ–16/20+‘16/20RCP,268.0,59.0,997.0,3.6,266.5,45.0,151.0,1763f50093770656397873fc691265f1
8.6,208.0,2.4,28.0,5.0,260.0,2819.0,2831.0,109.33,41.365,4.31,0.56,4.96,59.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,210.0,22.9,1095.0,3.6,326.5,70.0,167.0,da6adb51ff45fe0fc91e316bb62f0a90
2.0,225.0,1.3,39.0,12.0,193.0,3241.0,3290.0,180.0,66.0,5.2,0.4842090641189671,6.6,189.7,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,,,1100.0,3.6,730.0,380.0,,47e2501363b3d10bb6826cd7d1bed6e0
11.0,351.0,0.9,94.0,29.0,144.0,3045.0,3142.0,154.0,110.0,4.760635259168981,0.3743612064805379,9.6,249.8,Õ» 16/20+‘Œ–12/18+‘Œ–12/18RCP,94.0,60.0,1100.0,3.6,980.0,300.0,,8967db4f55873c5e8720576ad5c9af21
5.58,104.0,0.9,45.0,34.0,122.0,2778.0,2823.0,148.62,58.519,4.8948,0.6229845745865029,20.5214338133046,170.00007,16/20 NikaPT+12/18 NikaPT+12/18 RCP Fore,86.0,3254.6,1100.0,,521.0,200.0,,87514140e906262a7fac29adac51d64d
4.4,357.0,0.9,38.0,8.0,250.0,2807.0,2819.0,66.0,36.4,6.58,0.49,41.74,49.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,300.0,64.0,900.0,3.6,269.0,60.0,,6874f2a16d39d2d02358a616e3b9661e
1.912,47.0,0.9,31.2,15.0,161.0,2722.0,2752.0,114.53,42.792,10.765,0.5395755239131049,27.195,130.0,16/20‘Œ–+12/18‘Œ–+12/18RCP,145.0,50.0,1200.0,3.6,238.8,160.0,,4c9a263ac1b30223bc1512f7582a8431
12.7,7.0,0.8,16.0,8.0,260.0,3404.0,3420.0,127.38,15.493,0.38759,0.5201922186030621,2.06616536838593,60.00005,16/20 Fores+12/18 Fores+12/18 RCP Fores,251.0,58.96100000000001,800.0,,207.0,60.0,,ce5f36e323ed572f9e9792617d7f06d7
18.4,35.5,0.7,38.5,22.0,270.0,2963.0,2996.0,149.83,31.523000000000003,6.9545,,7.3565,89.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,205.0,53.0,1100.0,3.6,63.3,100.0,251.0,b2183cceeb7efb74599e0ce66078e8df
4.0,147.0,1.1,21.0,13.0,167.0,2902.0,2923.0,176.0,34.0,5.4,0.4931226855654149,9.6,99.7,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18–—œ,,46.6,1200.0,3.6,342.76199999999994,120.0,,49ae3723488d7438951a38623e047df9
14.23,45.0,1.1,52.0,21.0,170.0,3253.0,3289.0,134.36,54.207,3.2859,,11.550317789385,129.99993510000002,12/18 RCP,175.0,2305.2,1100.0,,440.0,145.0,,178f3af9ca218fe3fa827b26e0b1f055
10.0,70.0,0.5,52.0,20.0,280.0,3327.0,3352.0,128.55,26.624000000000002,6.8727,,10.822000000000001,129.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,270.0,41.0,1200.0,3.6,84.6,150.0,361.4,f713408672b1a83365fa181cd48a96e0
17.0,123.0,0.5,48.0,25.0,280.0,3244.0,3274.0,145.62,34.809,9.3281,,13.187999999999999,149.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,238.0,29.0,1100.0,3.6,89.6,195.0,438.6,741de50e542ce6ecf34d9f927bc01025
16.9,63.0,1.1,42.5,17.0,195.0,2979.0,3010.0,126.2,31.45,14.65,0.7,38.4,179.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,100.0,23.3,1200.0,3.6,816.5,240.0,525.0,791bbcb4c0ba6e5ca5c03f0e53e0b336
8.0,110.0,0.9,76.0,17.0,265.0,2909.0,2944.0,139.06,49.205,4.6243,,3.6815,149.6,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,258.0,21.0,1200.0,3.6,87.7,190.0,429.8,c18679a555af99aa3cedddea0a174932
85.51,340.45,0.6,19.0,10.0,306.0,3429.0,3431.0,103.23,22.96,4.9429,0.6210243897096149,34.7985331299041,90.0000375,,428.0,79.513,900.0,,287.0,80.0,,f6a7b0e5d0ff95d68c72b28b6ac2b93b
90.09,142.61,0.8,22.0,11.0,265.0,3398.0,3400.0,114.55,22.0,5.0547,0.641351967376139,18.1040335443038,70.000033,,354.0,8770.3,900.0,,223.0,60.0,,941826ec04693beff13830c95c1c50ba
92.0,159.0,0.8,3.0,14.0,232.0,12.0,12.0,126.0,42.0,3.0,0.22,5.0,9.0,,,30.0,900.0,3.36,11.0,5.0,,421f1a8c797cf8a8af6b656e637a8623
20.6,91.0,1.1,51.0,17.0,263.0,3481.0,3510.0,166.46,34.66,9.04,0.8,16.54,159.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,140.0,15.6,1095.0,3.6,708.0,180.0,435.0,27ed8cb1491ff7000349cb15aa76f38d
85.5,142.6,0.4,3.0,12.0,271.0,19.0,21.0,142.0,30.0,7.0,0.61,21.0,28.0,,,45.0,900.0,3.36,14.0,29.0,,8c13009d0a7b6ecb7768179fc5d6d421
87.93,322.04,0.8,995.0,10.0,290.0,3164.0,3166.0,132.28,22.9,5.3587,,8.8773,80.0,,424.0,79.0,900.0,3.6,16.1,75.0,,daf2ea4b3da3a5d883c189bec839993a
90.0,325.0,0.6,18.0,9.0,292.0,3754.0,3755.0,129.0,37.0,5.406757094679071,0.23158124359701604,48.9,44.0,,,,1200.0,3.6,218.0,40.0,,da18db02993aa8c772150458a6364a33
86.0,341.0,0.6,16.0,12.0,260.0,3593.0,3594.0,138.0,35.0,4.62183486844277,0.25768639633241003,8.0,70.0,,,,900.0,3.6,285.0,70.0,,5d995ad52dbe6eff8f1b6681d6b21bec
90.0,323.0,0.45,16.0,12.0,280.0,3562.0,3563.0,135.0,40.0,3.5366931918656097,0.3367602124188211,9.1,60.0,Õ» 20/40+‘Œ–16/20+‘Œ–16/20RCP,,,900.0,3.6,245.0,60.0,,4469f0069ef0b997422dd49a3b2acb50
87.45,340.0,0.8,27.5,12.0,256.0,3110.0,3111.0,118.97,27.5,3.2622,0.644084167717037,11.849707741447403,82.000031,,405.0,87.925,900.0,,290.1,70.0,,4e18442617fff3921f583333c8e91029
89.0,342.0,0.6,24.0,12.0,300.0,3161.0,3162.0,129.0,50.0,3.9610701078463197,0.425606502936703,8.1,80.0,,,,900.0,3.6,590.0,80.0,,bd2a090a38f039a8a2a93e2112f31042
90.25,159.53,0.6,30.0,7.0,340.0,16.0,17.0,,,,0.54,,28.0,,,,800.0,3.6,9.0,23.0,,c3ea8af72e24d55ab2fb0fad507b3a70
92.0,138.0,0.7,17.0,11.0,263.0,17.0,18.0,116.0,36.0,6.0,0.23,5.0,23.0,,,40.0,1200.0,3.36,21.0,28.0,,08e65d04de1ab15b06df84960edd6d5a
88.8,323.29,0.7,19.0,8.0,270.0,3380.0,3382.0,101.18,24.766,4.677,,28.404325812554998,70.00000250000001,,445.0,78.435,800.0,,280.0,65.0,,b6870b69eec1a287a0f2ba99183e5e42
90.0,322.0,0.7,26.0,11.0,300.0,3192.0,3193.0,130.0,31.0,5.4769409608119295,0.429918168573759,9.1,70.0,‘Œ–20/40+‘Œ–16/20+‘Œ–16/20RCP,,,900.0,3.6,300.0,70.0,,215f53c19b318582843b8cac699728a5
86.92,144.9,0.9,930.0,8.0,270.0,3375.0,3375.0,141.19,21.0,5.4239999999999995,,7.7669,70.0,,447.0,75.0,800.0,3.6,17.0,65.0,,7f7ffc6b5c3a8a81fd4c6a30b1ad41a6
89.44,327.92,0.9,43.0,9.0,276.0,3494.0,3495.0,119.7,29.458000000000002,3.1284,0.561840435574329,12.2510850459482,60.0,,455.0,71.347,900.0,,218.0,55.0,,79c35740ca159eb6f85b880c90bbd84f
87.9,319.0,0.7,40.0,10.0,268.0,3286.0,3287.0,120.48,12.969000000000001,3.839,0.7027542085276359,19.2122977139063,70.000016,,324.0,8599.7,1000.0,,261.0,65.0,,15a7b4ca85115874d8af73746b9c3c48
89.2,148.0,0.6,42.3,12.0,285.0,3277.0,3278.0,106.6,60.2,3.5,,19.5,65.0,20/40 ¡Œ–+16/20 Õ» +16/20 ‘Œ– RCP,123.446,37.301,900.0,3.5025,270.0,80.0,,ea11c6b48dd20f827aaabc2012a6f28e
21.3,26.0,1.2,27.0,14.0,215.0,3380.0,3403.0,168.56,21.386999999999997,5.487,0.772135812639726,11.2462449572852,140.000035,,202.0,2455.3,,,438.2,160.0,,14ceda46a67a93bd87c41914899f0616
3.3,32.0,0.9,40.0,7.0,304.0,2576.0,2616.0,127.73,37.126999999999995,2.9133,0.662379051703884,10.5282962499021,100.000035,16/20 Fores+16/20 RCP Fores,259.0,65.97,,,326.0,130.0,,e1cf877ac3b2ddec7836cf4be514a4ef
11.5,22.0,1.1,42.0,13.0,239.0,3237.0,3268.0,143.58,29.406,5.1812,0.7319968472190469,16.4557835606377,99.8000251,16/20 Fores+12/18 BoroProp+12/18 RCP Bor,239.0,45.312,1100.0,,338.0,100.0,,ce53457ef45b5f5b13d71072c862849c
0.715,293.0,1.0,55.0,14.0,190.0,2605.0,2643.0,171.09,53.652,3.597,0.7743041665732159,8.66273820796072,159.99999409999995,,167.0,36.753,,,538.0,180.0,,844fd517dcc64c8097157bafef273884
5.6,204.0,0.9,13.0,10.0,184.0,2789.0,2802.0,128.94,12.93,4.5956,0.689824458781058,18.2761094738293,80.0,16/20 Fores+12/18 Fores+12/18 RCP Fores,190.76,42.468999999999994,1000.0,,241.0,90.0,,7933616f292814cd85aa85d48eba6e5e
7.5,63.0,3.8,24.0,4.0,280.0,3108.0,3121.0,89.59,78.58,2.85,0.44,1.95,49.8,For16/20+For16/20RCP,390.0,67.5,1100.0,3.6,256.6,50.0,160.0,6704523bf862da89ab9f89e85469bd35
91.09,142.8,1.2,17.2,13.0,270.0,3283.0,3287.0,106.44,32.916,4.7563,,4.4513,70.0,30/50‘Œ–+20/40¡Œ–+16/20NPT,322.0,71.0,800.0,3.6,283.0,60.0,,1bd25db764120105ee20c6d50dd7f29d
86.53,141.93,1.1,15.0,8.0,290.0,3091.0,3092.0,103.72,15.5,4.3261,0.491248353326191,4.3696,70.0,20/40¡Œ–+16/20‘Œ–,394.0,49.0,900.0,3.6,292.5,65.0,,452e8e533e2a6b27b2b3f7b89e97aaa3
15.0,133.0,1.1,27.9,13.0,170.0,3501.0,3523.0,124.0,36.3,10.98,0.69,28.3,150.8,0+Õ» 16/20+‘Œ–12/18+0+‘Œ–12/18RCP,80.0,35.0,1100.0,3.6,660.0,190.0,465.0,9ffda40f559d378c855f7bb542eb7cf0
87.7,142.2,1.0,34.0,13.0,290.0,3236.0,3236.0,114.46,59.6,2.84,0.61,7.66,59.8,‘Œ–20/40+‘Œ–16/20,360.0,74.7,900.0,3.6,340.8,60.0,195.0,cb4b05b61fe15973d98226ecf24ad66b
88.04,144.83,1.0,720.0,19.0,270.0,3324.0,3325.0,74.179,32.4,3.1616,,3.5793,39.8,20/40‘Œ–+16/20‘Œ–,384.0,60.0,800.0,3.6,191.4,40.0,128.3,1e2ae3e936382b1dfdefd7ce3fc63d56
86.0,146.0,1.0,24.0,15.0,290.0,3137.0,3138.0,125.4,47.2,3.5,,9.99,59.8,Õ»  20/40+Õ» 16/20,394.2,63.803999999999995,900.0,3.5025,200.0,60.0,,101c2d447c54bf4798d4e8942a1b5b50
86.0,330.0,0.8,18.0,18.0,270.0,3645.0,3647.0,146.0,37.0,4.2,0.36233128824227706,6.8,69.7,¡Œ–20/40+‘Œ–16/20,,49.0,800.0,3.6,249.87,75.0,,300d3d8ef824d7963f0eb362908ff183
88.0,325.0,1.0,54.6,27.0,260.0,3519.0,3521.0,102.0,65.0,4.7,0.22085269703716096,12.7,89.8,Õ» 20/40+‘Œ–16/20,276.0,49.0,900.0,3.6,274.1,90.0,311.4,519946c616535fb420b8706d282b7d41
91.0,325.0,1.0,28.0,15.0,210.0,3098.0,3100.0,155.0,36.0,4.6,0.264176698227115,7.0,79.8,Õ» 20/40+Õ» 16/20,182.0,57.8,900.0,3.6,256.0,80.0,302.5,41b4d6c3b3c8cab79e41088f26586774
90.0,343.3,0.9,30.0,15.0,250.0,3164.0,3164.0,149.4,37.2,4.09,0.71,8.14,70.0,¡Œ–20/40+‘Œ–16/20,307.0,38.0,900.0,3.6,390.0,80.0,,429ecc93c8d72b9645bfd48c0f826dc7
86.0,133.0,0.6,40.0,24.0,250.0,3251.0,3251.0,180.0,39.0,4.8,0.21716331905779104,8.8,104.8,¡Œ–20/40+‘Œ–16/20,,32.0,900.0,3.6,329.0,115.0,,6c5e404c89c31b82fd4b6295f674b647
88.05,328.33,1.0,20.0,13.0,290.0,3160.0,3162.0,78.0,43.0,6.1,0.635630204981772,50.2,49.2,‘Œ–20/40+‘Œ–16/20,,70.0,1200.0,3.6,226.2,40.0,,16419c2a531c1d0eeb4454c35d8b76c4
84.0,331.0,0.8,34.0,11.0,300.0,3073.0,3074.0,97.0,40.0,6.5,0.346371018226745,58.8,43.7,¡Œ–20/40+‘Œ–16/20,,,1200.0,3.6,191.1826,40.0,,64c93df57660a87dbb59f3a05335567b
83.42,135.57,0.45,20.0,16.0,300.0,3289.0,3290.0,125.65,19.899,4.8963,0.5395755239131049,14.235,80.0,20/40¡ Œ+16/20‘Œ–,338.0,68.0,900.0,3.6,156.3,80.0,,475a517d2c9ac61bd91a386b24824610
83.7,161.9,0.35,48.0,15.0,292.0,3264.0,3264.0,103.44,39.4,6.32,0.61,19.22,79.8,¡Œ–20/40+Õ» 16/20,375.0,62.7,900.0,3.6,448.4,80.0,,adc60a2ea550588cea745d0f1f45b1f0
85.96,140.628,0.5,37.0,25.0,270.0,3142.0,3143.0,95.762,29.935,5.1111,0.5395755239131049,14.232000000000001,90.0,20/40¡Œ–+16/20‘Œ–,411.0,77.0,900.0,3.6,147.0,90.0,,15936bf51966aa570767ae3e5416c09c
88.0,161.0,0.4,30.0,19.0,320.0,3224.0,3226.0,137.0,37.0,4.5,0.337668105326541,12.1,69.7,¡Œ–20/40+‘Œ–16/20,,64.0,800.0,3.6,275.15,70.0,,952c2c6142f226547f9a42330bd04a7c
90.5,159.7,0.4,29.0,18.0,300.0,3568.0,3569.0,93.64399999999999,18.0,4.2354,0.5395755239131049,13.45,70.0,20/40¡Œ–+16/20‘Œ–,385.0,61.0,900.0,3.6,252.0,65.0,,453c48bcb8aa1b601d55098f3cd7d39e
10.42,116.0,0.9,37.1,15.0,124.1,3436.0,3474.0,153.88,37.338,7.4566,0.5395755239131049,14.347000000000001,160.0,16/20‘Œ–+12/18‘Œ–+12/18RCP,107.0,54.0,1100.0,3.6,306.5,200.0,,abff2d79173897d9d10978b1fe40af57
90.0,162.0,0.5,30.0,16.0,260.0,3207.0,3209.0,108.0,54.0,4.6,0.274198764397916,59.5,43.7,¡Œ–20/40+Õ» 16/20,238.0,11.0,1200.0,3.6,195.38400000000001,50.0,,5ef6821ed76ac9a8381b0beca5eac491
90.0,344.99,0.5,71.0,13.0,300.0,3262.0,3263.0,98.039,48.629,6.4329,0.61,41.681999999999995,95.0,¡ Œ20/40+‘Œ–16/20,335.0,,900.0,3.6,529.0,95.0,,20eca530fbe69535f2e0826a9934bfab
9.0,84.0,1.1,6.5,4.0,174.0,3214.0,3224.0,141.0,28.0,4.0853678465209,1.35642087239524,8.7,49.5,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,162.0,42.7,900.0,3.6,244.92,60.0,,7c6276df1588086d2817d6fc14b98edd
19.0,211.0,2.2,30.0,4.0,260.0,2655.0,2670.0,101.9,24.61,4.1581,,1.9869999999999999,49.6,‘Œ–20/40+‘Œ–16/20,332.0,65.0,800.0,3.6,52.0,50.0,174.1,c4c023c3db25addcb85f101d47f7d823
3.41,151.0,1.7,30.0,9.0,300.0,2628.0,2652.0,86.6,50.5,5.7,0.55,14.6,74.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,409.0,71.0,1100.0,3.6,334.5,60.0,202.0,16393790ccb50dfaa3bbf964799f393b
3.3,313.0,1.3,24.0,4.0,250.0,3096.0,3104.0,102.54,8.9848,6.0167,,6.2331,49.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,169.0,19.0,1100.0,3.6,31.7,50.0,138.5,4ff60c99c89001658c5c42a68b99cc81
11.33,246.0,0.9,19.7,11.0,166.0,3082.0,3103.0,157.38,20.614,5.8986,,4.5214,139.8,16/20‘Œ–‘Œ–+12/18‘Œ–‘Œ–+12/18‘Œ–‘Œ–RCP,174.0,44.0,1100.0,3.6,343.0,190.0,407.4,46550c38b627c998ab6f0d605bf31dc4
1.0,24.0,1.7,10.0,4.0,260.0,2578.0,2585.0,99.164,7.9993,5.3803,,4.4996,44.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,237.0,43.0,1000.0,3.6,35.0,45.0,160.7,f72728147bd503c136efba622dcb7a30
13.88,350.17,1.0,23.0,6.0,280.0,2668.0,2677.0,73.506,8.7498,5.6213,,9.7463,29.2,‘Œ–16/20+‘16/20RCP,269.0,18.0,1000.0,3.6,31.4,40.0,93.2,a446c209e8b3c06ee9460f8fbcb69c3a
10.9,305.0,1.3,12.0,5.0,280.0,2832.0,2843.0,98.4,11.792,6.0,,6.3958,44.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,203.0,27.0,1100.0,3.6,37.8,50.0,131.2,74479e41a4d58036f0c788f22d26f49b
2.0,249.0,,36.0,17.0,253.0,,32.0,135.0,70.0,4.98,,9.5,130.0,46+65,317.0,56.0,1200.0,,74.0,90.0,,e9ec7f9b0d4d81ad93252aff67a4924f
2.1,90.0,1.3,21.0,9.0,165.0,3512.0,3532.0,165.88,39.85,6.9,,9.58,99.5,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,182.0,60.0,1100.0,3.6,490.08943694,130.0,292.07887388,1ab6c3eef1f7d451086331e5a1480c7f
9.2,217.0,1.3,43.0,6.0,270.0,2763.0,2775.0,104.2,47.2,3.24,0.56,6.21,49.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,211.6,19.0,1178.0,3.6,221.9,60.0,138.0,41a50b3bf58254bf28522b63896fa27e
3.5,251.0,1.1,24.0,6.0,265.0,2784.0,2796.0,110.65,24.956,5.8457,,5.3581,59.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,216.0,23.0,1100.0,3.6,38.9,70.0,174.0,2b8b7acc3779f40d02aa0ba6e4942584
3.7,272.0,1.2,16.0,5.0,260.0,2932.0,2945.0,113.13,53.202,4.1444,,3.2943,49.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,205.0,26.0,1100.0,3.6,41.7,55.0,187.7,6c978b006d3cf5265f3b795d2f234e86
3.0,216.0,1.1,24.0,6.0,265.0,2772.0,2794.0,122.08,65.477,2.9274,,3.9883,59.2,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,339.0,65.0,1100.0,3.6,38.7,50.0,158.4,7a253850cb4d1309b91fe9316f5a1ed8
